3,3
5,5
10,10
11,11
13,13
193,193
308,308
309,309
451,451
452,452
701,NCI_Control10_U133A.mas5
702,NCI_control8_U133A.mas5
703,NCI_control7_U133A.mas5
704,NCI_control13_U133A.mas5
705,NCI_Control6_U133A.mas5
706,NCI_Control11_U133A.mas5
707,NCI_control15_U133A.mas5
708,NCI_Control12_U133A.mas5
709,NCI_control9_U133A.mas5
710,NCI_control18_U133.mas5
